year,month,transaction_count,average_price,total_volume
year,month,transaction_count,average_price,total_volume
year,month,transaction_count,average_price,total_volume
year,month,transaction_count,average_price,total_volume
year,month,transaction_count,average_price,total_volume
year,month,transaction_count,average_price,total_volume
year,month,transaction_count,average_price,total_volume
year,month,transaction_count,average_price,total_volume
year,month,transaction_count,average_price,total_volume
year,month,transaction_count,average_price,total_volume
year,month,transaction_count,average_price,total_volume
year,month,transaction_count,average_price,total_volume
year,month,transaction_count,average_price,total_volume
year,month,transaction_count,average_price,total_volume
year,month,transaction_count,average_price,total_volume
year,month,transaction_count,average_price,total_volume
year,month,transaction_count,average_price,total_volume
year,month,transaction_count,average_price,total_volume
year,month,transaction_count,average_price,total_volume
year,month,transaction_count,average_price,total_volume
year,month,transaction_count,average_price,total_volume
year,month,transaction_count,average_price,total_volume
year,month,transaction_count,average_price,total_volume
year,month,transaction_count,average_price,total_volume
year,month,transaction_count,average_price,total_volume
